feature,shap_importance
NbChambres,26.84818485109113
Type_logement,5.461680876778944
Caution,2.418932280486654
Capacite_accueil,1.9162505328264912
Piscine,1.6847760215297494
Latitude,0.6992193190140386
Titre_le,0.0
Titre_hypercentre,0.0
Titre_jardin,0.0
Titre_jean,0.0
Titre_joli,0.0
Titre_jolie,0.0
Titre_la,0.0
Titre_loft,0.0
Titre_les,0.0
Titre_historique,0.0
Titre_lumineux,0.0
Titre_m2,0.0
Titre_maison,0.0
Titre_michel,0.0
Titre_neuf,0.0
Titre_hyper,0.0
Titre_grand,0.0
Titre_grande,0.0
Titre_personnes,0.0
Titre_confortable,0.0
Titre_cosy,0.0
Titre_cœur,0.0
Titre_dans,0.0
Titre_des,0.0
Titre_double,0.0
Titre_du,0.0
Titre_duplex,0.0
Titre_echoppe,0.0
Titre_en,0.0
Titre_et,0.0
Titre_euro,0.0
Titre_flat,0.0
Titre_gambetta,0.0
Titre_gare,0.0
Titre_parking,0.0
Titre_pierre,0.0
Titre_petit,0.0
Titre_coeur,0.0
Titre_superbe,0.0
Titre_sur,0.0
Titre_t1,0.0
Titre_t2,0.0
Titre_t3,0.0
Titre_t4,0.0
Titre_terrasse,0.0
Titre_tout,0.0
Titre_tram,0.0
Titre_triangle,0.0
Titre_très,0.0
Titre_une,0.0
Titre_victoire,0.0
Titre_ville,0.0
Titre_vue,0.0
Titre_studio,0.0
Titre_st,0.0
Titre_spacieux,0.0
Titre_proche,0.0
Titre_piscine,0.0
Titre_pièces,0.0
Titre_place,0.0
Titre_plein,0.0
Titre_pour,0.0
Titre_privée,0.0
Titre_public,0.0
Titre_sdb,0.0
Titre_quais,0.0
Titre_quartier,0.0
Titre_rue,0.0
Titre_rénové,0.0
Titre_saint,0.0
Titre_salle,0.0
Titre_confort,0.0
Titre_charmant,0.0
Titre_chartrons,0.0
Titre_charme,0.0
adapte_evenements,0.0
logement_fumeur,0.0
accessibilite,0.0
Ascenseur,0.0
cheminee_interieur,0.0
Interphone,0.0
Portier,0.0
Jacuzzi,0.0
salle_sport,0.0
Entree_24-24,0.0
Cintres,0.0
fer_repasser,0.0
seche_cheveux,0.0
espace_travail_ordi,0.0
detecteur_fumee,0.0
pourEnfants_famille,0.0
animaux_acceptes,0.0
petit_dejeuner,0.0
television,0.0
NombreSdB,0.0
NbLits,0.0
type_propriete,0.0
type_lit,0.0
Cuisine,0.0
Internet,0.0
produits_base,0.0
television_cable,0.0
Chauffage,0.0
Climatisation,0.0
machine_laver,0.0
seche_linge,0.0
parking_sur-place,0.0
wifi,0.0
monoxyde_carbone_detect,0.0
kit_secours,0.0
fiche_securite,0.0
Titre_bordelais,0.0
Titre_bdx,0.0
Titre_beau,0.0
Titre_bel,0.0
Titre_belle,0.0
Titre_bis,0.0
Titre_bordeaux,0.0
Titre_bordelaise,0.0
Titre_avec,0.0
Titre_calme,0.0
Titre_center,0.0
Titre_centre,0.0
Titre_chambre,0.0
Titre_chambres,0.0
Longitude,0.0
Titre_balcon,0.0
Titre_aux,0.0
extincteur,0.0
duree_minimale_sejour,0.0
porte_chambre_verrou,0.0
rection_semaine,0.0
reduction_mois,0.0
surcout_voyageur_supp,0.0
frais_menage,0.0
conditions_annulation,0.0
Titre_2016,0.0
Titre_au,0.0
Titre_agréable,0.0
Titre_ancien,0.0
Titre_appart,0.0
Titre_appartement,0.0
Titre_appt,0.0
Titre_apt,0.0
Titre_échoppe,0.0
